,id,utcDate,status,matchday,stage,group,lastUpdated,referees,season.id,season.startDate,season.endDate,season.currentMatchday,odds.msg,score.winner,score.duration,score.fullTime.homeTeam,score.fullTime.awayTeam,score.halfTime.homeTeam,score.halfTime.awayTeam,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name
323,304083,2021-04-24T19:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11378, 'name': 'Tony Harrington', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,1,0,,,,,356,Sheffield United FC,397,Brighton & Hove Albion FC
324,304077,2021-04-25T11:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11469, 'name': 'Darren England', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,4,0,3,,,,,76,Wolverhampton Wanderers FC,328,Burnley FC
325,304086,2021-04-25T13:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11552, 'name': 'Peter Kirkup', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,341,Leeds United FC,66,Manchester United FC
326,304079,2021-04-25T18:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11580, 'name': 'Anthony Taylor', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2,2,1,1,,,,,58,Aston Villa FC,74,West Bromwich Albion FC
327,304084,2021-04-26T19:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,0,1,,,,,338,Leicester City FC,354,Crystal Palace FC
328,304094,2021-04-30T19:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,340,Southampton FC,338,Leicester City FC
329,304095,2021-05-01T11:30:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,0,,,,,354,Crystal Palace FC,65,Manchester City FC
330,304096,2021-05-01T14:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,1,0,,,,,397,Brighton & Hove Albion FC,341,Leeds United FC
331,304088,2021-05-01T16:30:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,1,0,,,,,61,Chelsea FC,63,Fulham FC
332,304090,2021-05-01T19:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11552, 'name': 'Peter Kirkup', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,1,,,,,62,Everton FC,58,Aston Villa FC
333,304087,2021-05-02T13:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11444, 'name': 'Matthew Wilkes', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,1,,,,,67,Newcastle United FC,57,Arsenal FC
334,304089,2021-05-02T18:15:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11404, 'name': 'James Mainwaring', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4,0,1,0,,,,,73,Tottenham Hotspur FC,356,Sheffield United FC
335,304091,2021-05-03T17:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11520, 'name': 'Paul Tierney', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,1,,,,,74,West Bromwich Albion FC,76,Wolverhampton Wanderers FC
336,304093,2021-05-03T19:15:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,2,,,,,328,Burnley FC,563,West Ham United FC
337,304104,2021-05-07T19:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11469, 'name': 'Darren England', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2,4,0,2,,,,,338,Leicester City FC,67,Newcastle United FC
338,304106,2021-05-08T11:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,2,1,,,,,341,Leeds United FC,73,Tottenham Hotspur FC
339,304103,2021-05-08T14:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11430, 'name': 'Simon Hooper', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11444, 'name': 'Matthew Wilkes', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,1,,,,,356,Sheffield United FC,354,Crystal Palace FC
340,304101,2021-05-08T16:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,0,,,,,65,Manchester City FC,61,Chelsea FC
341,304100,2021-05-08T19:15:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,1,0,,,,,64,Liverpool FC,340,Southampton FC
342,304097,2021-05-09T11:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,0,1,,,,,76,Wolverhampton Wanderers FC,397,Brighton & Hove Albion FC
343,304099,2021-05-09T13:05:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,3,1,0,,,,,58,Aston Villa FC,66,Manchester United FC
344,304105,2021-05-09T15:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11552, 'name': 'Peter Kirkup', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0,1,,,,,563,West Ham United FC,62,Everton FC
345,304102,2021-05-09T18:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11404, 'name': 'James Mainwaring', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,2,0,,,,,57,Arsenal FC,74,West Bromwich Albion FC
346,304098,2021-05-10T19:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11446, 'name': 'Robert Jones', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,2,,,,,63,Fulham FC,328,Burnley FC
347,304111,2021-05-11T17:00:00Z,FINISHED,36,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11586, 'name': 'Richard West', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,1,,,,,66,Manchester United FC,338,Leicester City FC
348,304076,2021-05-11T19:15:00Z,FINISHED,32,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11423, 'name': 'Andy Madley', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,1,1,,,,,340,Southampton FC,354,Crystal Palace FC
349,304113,2021-05-12T19:15:00Z,FINISHED,36,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0,1,,,,,61,Chelsea FC,57,Arsenal FC
350,303939,2021-05-13T17:00:00Z,FINISHED,19,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11551, 'name': 'Martin Atkinson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,58,Aston Villa FC,62,Everton FC
